web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
3M,"Plant Engineering Technician (Staples, MN) ∞","Staples, MN 56479",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,False,6.0,False,4.0,"Staples, MN",True,Staples,MN,Plant Engineering Technician,44,1.0
3M,"Sr. Data Engineer ∞ (Maplewood, MN)","Maplewood, MN",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,False,6.0,True,4.0,"Maplewood, MN",True,Maplewood,MN,Sr Data Engineer,35,2.0
3M,"3M HIS Technical Engineer ∞ (Silver Spring, MD )","Silver Spring, MD",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,False,6.0,False,4.0,"Silver Spring, MD",True,Silver Spring,MD,3M HIS Technical Engineer,48,2.0
3M,"Software Research Developer ∞ (Maplewood, MN)","Maplewood, MN",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,False,6.0,True,4.0,"Maplewood, MN",True,Maplewood,MN,Software Research Developer,45,3.0
3M,"Manufacturing Technology Manager ∞ (Maplewood, MN)","Maplewood, MN",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,False,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Manufacturing Technology Manager,50,3.0
3M,"Internship – R&D Undergraduate Intern (Maplewood, MN)","Maplewood, MN",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,True,False,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Internship R&D Undergraduate Intern,53,4.0
3M,"Software Research Developer ∞ (Maplewood, MN)","Maplewood, MN",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,False,6.0,True,4.0,"Maplewood, MN",True,Maplewood,MN,Software Research Developer,45,4.0
3M,"Internship – R&D Data Scientist Graduate Intern (Maplewood, MN)","Maplewood, MN",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,True,False,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Internship R&D Data Scientist Graduate Intern,63,5.0
3M,"Internship – R&D Data Scientist Graduate Intern (Maplewood, MN)","Maplewood, MN",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,True,False,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Internship R&D Data Scientist Graduate Intern,63,6.0
3M,"Internship – R&D Data Science Engineering Undergraduate Intern (Maplewood, MN)","Maplewood, MN",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,True,False,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Internship R&D Data Science Engineering Undergraduate Intern,78,7.0
3M,"Internship – R&D Data Science Engineering Undergraduate Intern (Maplewood, MN)","Maplewood, MN",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,True,False,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Internship R&D Data Science Engineering Undergraduate Intern,78,8.0
3M,"Data Scientist ∞ (Maplewood, MN)","Maplewood, MN",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,True,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Data Scientist,32,1.0
3M,"Security Data Scientist ∞ (Maplewood, MN)","Maplewood, MN",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,True,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Security Data Scientist,41,2.0
3M,"Security Data Scientist ∞ (Maplewood, MN)","Maplewood, MN",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,True,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,Security Data Scientist,41,3.0
3M,"HR Workforce Analytics Data Scientist (Maplewood, MN)","Maplewood, MN",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,True,6.0,False,4.0,"Maplewood, MN",True,Maplewood,MN,HR Workforce Analytics Data Scientist,53,4.0
3M,"3M HIS Advanced Data Scientist ∞ (Murray, UT / St. Paul, MN)","Murray, UT",data scientist,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,True,6.0,False,4.0,"Murray, UT",True,Murray,UT,3M HIS Advanced Data Scientist,60,5.0
3M,"3M HIS Advanced Data Scientist ∞ (Murray, UT / St. Paul, MN)","Murray, UT",machine learning,data_science,3M,f1000_93,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",3M,True,False,18.0,0.0,False,True,6.0,False,4.0,"Murray, UT",True,Murray,UT,3M HIS Advanced Data Scientist,60,6.0
8x8 Inc.,Sr. UI Engineer/Full stack Engineer,"San Jose, CA",machine learning,data_science,8x8,nasdaq_EGHT,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",8x8 Inc ,False,True,0.0,3.0,False,False,0.0,False,0.0,"San Jose, CA",True,San Jose,CA,Sr UI Engineer/Full stack Engineer,35,1.0
8x8 Inc.,Chief Information Security Officer - CISO,"San Jose, CA",machine learning,data_science,8x8,nasdaq_EGHT,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",8x8 Inc ,False,True,0.0,3.0,False,False,0.0,False,0.0,"San Jose, CA",True,San Jose,CA,Chief Information Security Officer - CISO,41,2.0
8x8 Inc.,Technical Lead - Analytics Test and Automation,"San Jose, CA",machine learning,data_science,8x8,nasdaq_EGHT,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",8x8 Inc ,False,True,0.0,3.0,False,False,0.0,False,0.0,"San Jose, CA",True,San Jose,CA,Technical Lead - Analytics Test and Automation,46,3.0
CHI Health at Home,LPN; Full-time,"Lincoln, NE",associate,consultant,A.T. Kearney,vault_110,"['associate', 'consultant']","['associate', 'consultant']",CHI Health at Home,False,False,0.0,0.0,False,False,4.0,False,0.0,"Lincoln, NE",True,Lincoln,NE,LPN Full-time,14,1.0
CHI Health at Home,RN or LPN; Full-time,"Kearney, NE",associate,consultant,A.T. Kearney,vault_110,"['associate', 'consultant']","['associate', 'consultant']",CHI Health at Home,False,False,0.0,0.0,False,False,4.0,False,0.0,"Kearney, NE",True,Kearney,NE,RN or LPN Full-time,20,2.0
University of Nebraska at Kearney,Assistant or Associate Professor,"Kearney, NE 68849",associate,consultant,A.T. Kearney,vault_110,"['associate', 'consultant']","['associate', 'consultant']",University of Nebraska at Kearney,False,False,0.0,0.0,False,True,4.0,False,0.0,"Kearney, NE",True,Kearney,NE,Assistant or Associate Professor,32,1.0
University of Nebraska at Kearney,Associate General Counsel - Contract Law,"Omaha, NE",associate,consultant,A.T. Kearney,vault_110,"['associate', 'consultant']","['associate', 'consultant']",University of Nebraska at Kearney,False,False,0.0,0.0,False,True,4.0,False,0.0,"Omaha, NE",True,Omaha,NE,Associate General Counsel - Contract Law,40,2.0
University of Nebraska at Kearney,Associate General Counsel - Employment Law,"Omaha, NE",associate,consultant,A.T. Kearney,vault_110,"['associate', 'consultant']","['associate', 'consultant']",University of Nebraska at Kearney,False,False,0.0,0.0,False,True,4.0,False,0.0,"Omaha, NE",True,Omaha,NE,Associate General Counsel - Employment Law,42,3.0
University of Nebraska at Kearney,Access Services Associate -- Night Shift Supervisor,"Kearney, NE 68849",associate,consultant,A.T. Kearney,vault_110,"['associate', 'consultant']","['associate', 'consultant']",University of Nebraska at Kearney,False,False,0.0,0.0,False,True,4.0,False,0.0,"Kearney, NE",True,Kearney,NE,Access Services Associate - - Night Shift Supervisor,51,4.0
A10 Networks,Senior Staff Software Engineer,"San Jose, CA 95131 (North Valley area)",machine learning,data_science,A10 Networks,nasdaq_ATEN,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",A10 Networks,True,False,1.0,0.0,False,False,0.0,False,0.0,"San Jose, CA",True,San Jose,CA,Senior Staff Software Engineer,30,1.0
ABC Supply Co. Inc,Software Engineer,"Chicago, IL",data scientist,data_science,ABC Supply Co,glassdoor_103,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ABC Supply Co Inc,False,True,0.0,2.0,False,False,0.0,False,0.0,"Chicago, IL",True,Chicago,IL,Software Engineer,17,1.0
ABC Supply Co. Inc,Business Analyst HR/Payroll,"Beloit, WI 53511",machine learning,data_science,ABC Supply Co,glassdoor_103,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ABC Supply Co Inc,False,True,0.0,2.0,False,False,0.0,False,0.0,"Beloit, WI",True,Beloit,WI,Business Analyst HR/Payroll,27,2.0
ABM Industries,Business Analyst - Lead,"New York, NY 10001 (Chelsea area)",machine learning,data_science,ABM Industries,f1000_499,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ABM Industries,True,False,1.0,0.0,False,False,0.0,False,0.0,"New York, NY",True,New York,NY,Business Analyst - Lead,23,1.0
ADP,UX Designer,"Roseland, NJ 07068",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"Roseland, NJ",True,Roseland,NJ,UX Designer,11,1.0
Lifion by ADP,Applied Research Scientist - Machine Learning (PhD University Grad),"New York, NY",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Lifion by ADP,False,True,16.0,2.0,False,False,8.0,True,2.0,"New York, NY",True,New York,NY,Applied Research Scientist - Machine Learning,67,1.0
ADP,HCM Data Analytic Subject Matter Expert,"New York, NY 10010 (Gramercy area)",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,True,2.0,"New York, NY",True,New York,NY,HCM Data Analytic Subject Matter Expert,39,1.0
ADP,RACF Engineer,"Norfolk, VA 23510",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"Norfolk, VA",True,Norfolk,VA,RACF Engineer,13,2.0
ADP,Full Stack Developer,"Alpharetta, GA 30005",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"Alpharetta, GA",True,Alpharetta,GA,Full Stack Developer,20,3.0
ADP,Full Stack Developer,"Alpharetta, GA 30005",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"Alpharetta, GA",True,Alpharetta,GA,Full Stack Developer,20,4.0
ADP,Senior Mobile Developer,"New York, NY 10119 (Chelsea area)",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"New York, NY",True,New York,NY,Senior Mobile Developer,23,5.0
ADP,Oracle Support Developer,"Norfolk, VA 23510",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"Norfolk, VA",True,Norfolk,VA,Oracle Support Developer,24,6.0
ADP,Business Engineer Analyst,"Alpharetta, GA 30005",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"Alpharetta, GA",True,Alpharetta,GA,Business Engineer Analyst,25,7.0
ADP,Business Engineering Analyst,"Miami, FL 33173",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,False,8.0,False,2.0,"Miami, FL",True,Miami,FL,Business Engineering Analyst,28,8.0
ADP,Lead Data Scientist,"New York, NY 10010 (Gramercy area)",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,True,8.0,False,2.0,"New York, NY",True,New York,NY,Lead Data Scientist,19,1.0
Lifion by ADP,Senior Machine Learning Engineer,"New York, NY",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Lifion by ADP,False,True,16.0,2.0,False,True,8.0,False,2.0,"New York, NY",True,New York,NY,Senior Machine Learning Engineer,32,1.0
ADP,Lead Data Scientist,"New York, NY 10010 (Gramercy area)",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,True,8.0,False,2.0,"New York, NY",True,New York,NY,Lead Data Scientist,19,2.0
ADP,Principal Data Scientist,"Florham Park, NJ 07932",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,True,8.0,False,2.0,"Florham Park, NJ",True,Florham Park,NJ,Principal Data Scientist,24,3.0
ADP,Principal Data Scientist,"Florham Park, NJ 07932",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,True,8.0,False,2.0,"Florham Park, NJ",True,Florham Park,NJ,Principal Data Scientist,24,4.0
ADP,Machine Learning Engineer,"Pasadena, CA 91101",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,True,8.0,False,2.0,"Pasadena, CA",True,Pasadena,CA,Machine Learning Engineer,25,5.0
ADP,Sr. Director - Data Science,"Parsippany, NJ 07054",data scientist,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,True,8.0,False,2.0,"Parsippany, NJ",True,Parsippany,NJ,Sr Director - Data Science,27,6.0
ADP,Sr Machine Learning Engineer,"Alpharetta, GA 30004",machine learning,data_science,ADP,f1000_239,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ADP,True,False,16.0,2.0,False,True,8.0,False,2.0,"Alpharetta, GA",True,Alpharetta,GA,Sr Machine Learning Engineer,28,7.0
Cosmic AES,RF Engineer II,"Colorado Springs, CO 80915",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,RF Engineer II,14,1.0
Cosmic AES,Test Engineer III,"Colorado Springs, CO 80923 (Powers area)",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,Test Engineer III,17,2.0
Cosmic AES,RF/SATCOM Engineer,"Colorado Springs, CO 80915",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,RF/SATCOM Engineer,18,3.0
Cosmic AES,Systems Test Engineer,"Colorado Springs, CO",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,Systems Test Engineer,21,4.0
Cosmic AES,Systems Administrator,"Colorado Springs, CO 80915",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Colorado Springs, CO",True,Colorado Springs,CO,Systems Administrator,21,5.0
Cosmic AES,Software Engineer II (OPIR Team),"Centennial, CO 80112",data scientist,data_science,AES,f1000_193,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Cosmic AES,False,True,0.0,6.0,False,False,0.0,False,0.0,"Centennial, CO",True,Centennial,CO,Software Engineer II,32,6.0
AGCO,Sr. Technical Project Engineer Job,"Hesston, KS",machine learning,data_science,AGCO,f1000_369,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AGCO,True,False,2.0,0.0,False,False,0.0,False,0.0,"Hesston, KS",True,Hesston,KS,Sr Technical Project Engineer Job,34,1.0
AGCO,Team Leader (Fabrication/3rd Shift) Job,"Assumption, IL",machine learning,data_science,AGCO,f1000_369,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AGCO,True,False,2.0,0.0,False,False,0.0,False,0.0,"Assumption, IL",True,Assumption,IL,Team Leader Job,39,2.0
AIG,ETL Developer,"Farmington, CT",data scientist,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"Farmington, CT",True,Farmington,CT,ETL Developer,13,1.0
AIG,NLP Scientist,"New York, NY",machine learning,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,True,1.0,"New York, NY",True,New York,NY,NLP Scientist,13,1.0
AIG,SAS Programmer Analyst,"New York, NY",data scientist,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"New York, NY",True,New York,NY,SAS Programmer Analyst,22,2.0
AIG,"VP, Creative (and/or Design)","New York, NY",machine learning,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"New York, NY",True,New York,NY,VP - Creative,28,3.0
AIG,Investments Reporting Developer,"Charlotte, NC 28209 (Ashbrook-Clawson Village area)",machine learning,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"Charlotte, NC",True,Charlotte,NC,Investments Reporting Developer,31,4.0
AIG,ETL Developer - Hadoop Ecosystem,"Farmington, CT",data scientist,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"Farmington, CT",True,Farmington,CT,ETL Developer - Hadoop Ecosystem,32,5.0
AIG,Risk Structure Actuarial Analyst,"New York, NY",machine learning,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"New York, NY",True,New York,NY,Risk Structure Actuarial Analyst,32,6.0
AIG,Senior UX / Product Designer - Science Team,"New York, NY",data scientist,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"New York, NY",True,New York,NY,Senior UX / Product Designer - Science Team,43,7.0
AIG,Senior UX / Product Designer - Science Team,"New York, NY",machine learning,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,False,1.0,False,1.0,"New York, NY",True,New York,NY,Senior UX / Product Designer - Science Team,43,8.0
AIG,Senior Developer for AI/Machine Learning,"Fort Worth, TX 76177",machine learning,data_science,AIG,f1000_54,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AIG,True,False,10.0,0.0,False,True,1.0,False,1.0,"Fort Worth, TX",True,Fort Worth,TX,Senior Developer for AI/Machine Learning,40,1.0
AQR,Lead Python Engineer in Research,"Greenwich, CT",quantitative analyst,quant,AQR Capital Management,hedge_1,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",AQR,False,False,0.0,0.0,False,False,0.0,True,1.0,"Greenwich, CT",True,Greenwich,CT,Lead Python Engineer in Research,32,1.0
AT&T,Big Data Principal Architect,"El Segundo, CA 90245",data scientist,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,True,5.0,"El Segundo, CA",True,El Segundo,CA,Big Data Principal Architect,28,1.0
AT&T,Staff UX Designer,"Austin, TX",machine learning,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,False,5.0,"Austin, TX",True,Austin,TX,Staff UX Designer,17,1.0
AT&T,Entry Level Big Data Engineer,"El Segundo, CA 90245",data scientist,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,True,5.0,"El Segundo, CA",True,El Segundo,CA,Entry Level Big Data Engineer,29,2.0
AT&T,Full Stack Engineer (Mid-Level),"Dallas, TX",machine learning,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,False,5.0,"Dallas, TX",True,Dallas,TX,Full Stack Engineer,31,2.0
AT&T,Principal Technical Product Development Manager,"Plano, TX",data scientist,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,False,5.0,"Plano, TX",True,Plano,TX,Principal Technical Product Development Manager,47,3.0
AT&T,Entry Level Big Data Engineer,"El Segundo, CA 90245",machine learning,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,True,5.0,"El Segundo, CA",True,El Segundo,CA,Entry Level Big Data Engineer,29,3.0
AT&T,Principal - Big Data Software Engineer,"Plano, TX",data scientist,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,True,5.0,"Plano, TX",True,Plano,TX,Principal - Big Data Software Engineer,38,4.0
AT&T,Principal Technical Product Development Manager,"Plano, TX",machine learning,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,False,5.0,"Plano, TX",True,Plano,TX,Principal Technical Product Development Manager,47,4.0
AT&T,Senior User Experience Researcher (UX Research),"Austin, TX",machine learning,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,False,7.0,True,5.0,"Austin, TX",True,Austin,TX,Senior User Experience Researcher,47,5.0
AT&T,Senior-Data Scientist,"San Francisco, CA",machine learning,data_science,AT&T,f1000_8,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",AT&T,True,False,16.0,0.0,False,True,7.0,False,5.0,"San Francisco, CA",True,San Francisco,CA,Senior-Data Scientist,21,1.0
